user_id,age_group,content_type,session_duration,scroll_count,notifications,daily_usage_hrs,engagement_level,completion_rate,likes,comments
U0265,45-54,Stories,22.25843658629829,208.0,11.0,3.9890317393739045,4.493159453467892,47.472272346639116,26.0,3.0
U0266,35-44,Stories,22.18205755887972,108.0,4.0,4.213038512349063,5.789569816680283,69.70060452444399,23.0,4.0
U0267,35-44,Stories,1.0,234.0,10.0,3.8054183065883365,1.0,59.86228710504843,0.0,1.0
U0268,35-44,Stories,28.63940987560856,105.0,9.0,4.696563952591389,4.547869639725203,58.928366804008036,35.0,6.0
U0269,18-24,Video,37.52568845996623,33.0,10.0,2.8922378577148375,8.584490652063987,81.90962603128058,34.0,7.0
U0270,18-24,Reels,41.84532047593906,131.0,10.0,4.440166663512833,7.721731985848444,73.8701583987462,30.0,9.0
U0272,35-44,Reels,39.01322957735762,110.0,5.0,3.146297833869733,8.966716541798219,73.8537287474129,27.0,7.0
U0273,45-54,Reels,32.66545311450127,171.0,7.0,4.7083390916129435,5.720978132577387,65.1988026315918,26.0,6.0
U0274,45-54,Stories,31.46225756202748,261.0,5.0,2.9322045640514336,6.273689693857148,50.46339310561462,20.0,6.0
U0275,25-34,Images,20.222506360177785,299.0,3.0,1.434599944565917,3.5030173581241844,47.50806785438677,20.0,0.0
U0276,25-34,Stories,17.020847535570958,281.0,3.0,1.430371998176859,4.161869875563599,55.845537782923486,14.0,1.0
U0277,35-44,Stories,40.72434720446881,69.0,9.0,4.191790881622263,8.37149503215287,67.1941489111185,30.0,5.0
U0278,25-34,Reels,36.89037122279892,275.0,10.0,0.6857560688292588,8.289348949888053,58.28314571608204,41.0,3.0
U0279,35-44,Stories,23.73744421004413,192.0,8.0,3.639073723591576,3.5485838039729356,52.779919947204746,18.0,3.0
U0280,35-44,Video,22.23695583461664,142.0,6.0,2.3139552486291395,4.6884657369101825,58.510095420276926,19.0,6.0
U0281,45-54,Reels,15.116923825364623,109.0,5.0,0.5,3.114930839068328,56.2432514720096,16.0,4.0
U0282,18-24,Reels,30.927154821418533,38.0,7.0,4.523677543127576,5.436477932976182,59.00105233203574,28.0,2.0
U0283,18-24,Reels,29.455211977682406,114.0,7.0,1.3952047048839469,4.855332971385238,70.11137381663636,21.0,6.0
U0284,13-17,Video,28.85877434991684,37.0,8.0,6.962948335697487,5.68458030337974,56.74401445267428,27.0,2.0
U0286,13-17,Reels,43.886269280435954,270.0,11.0,3.400311424638331,9.957148927566084,52.1516268062075,37.0,6.0
U0287,25-34,Images,21.954024745502988,186.0,6.0,0.5,5.216586928399266,80.2612867065206,18.0,4.0
U0288,25-34,Reels,16.589914902472618,69.0,8.0,3.9437576472427724,2.631792272404303,79.17350203072571,19.0,5.0
U0289,18-24,Reels,26.884911728570565,5.0,9.0,6.251800613982079,5.120030933863625,84.60340416712575,21.0,5.0
U0290,25-34,Video,26.95033519147439,137.0,7.0,5.092501697395857,5.937061971810516,59.57064469572043,22.0,9.0
U0291,13-17,Stories,14.12300083591439,84.0,6.0,5.1875703795081485,3.4815581714150836,65.9568694505977,8.0,1.0
U0292,13-17,Reels,23.86384334370357,275.0,8.0,5.815269802073941,5.961385857746409,48.29308861499781,16.0,4.0
U0293,35-44,Video,30.223544173959947,245.0,9.0,1.619775551832638,5.980872188162707,55.14597078169229,25.0,7.0
U0294,18-24,Reels,15.44864628026605,32.0,8.0,5.129691322330199,3.248926623046337,70.95928575820619,9.0,5.0
U0295,18-24,Video,33.7234531848181,227.0,13.0,6.411529378449972,4.964577436042152,63.00547444117621,31.0,8.0
U0296,25-34,Video,29.3939236315269,27.0,9.0,2.5703796116944666,4.768586602337932,73.40601510777402,23.0,8.0
U0297,35-44,Video,5.7055130999773205,113.0,9.0,2.896901881162861,2.0522304661784574,79.85314135661054,4.0,2.0
U0298,18-24,Video,55.529720245016634,111.0,11.0,5.8295394151839375,10.0,60.6821610297377,40.0,10.0
U0299,25-34,Video,45.88769654216672,149.0,7.0,5.5920649823203865,7.501933717276604,72.5616029932277,34.0,7.0
U0300,13-17,Reels,24.23699275075004,143.0,7.0,2.194974164917166,5.61613867451453,85.0040430287388,14.0,7.0
U0301,13-17,Text Posts,12.188190497405984,288.0,6.0,1.5589146807719403,2.042937883154132,68.8814361844113,9.0,1.0
U0302,25-34,Stories,6.2834565268243825,103.0,6.0,3.3286446746030753,1.0,61.104959854759855,5.0,1.0
U0303,25-34,Reels,44.95722877810866,127.0,12.0,1.290092840560562,7.512455016474727,78.82446875781838,43.0,8.0
U0304,25-34,Reels,46.97288694773111,291.0,8.0,2.2115526673923362,7.92274783104109,28.684562361429716,39.0,10.0
U0305,35-44,Images,16.566937282465247,85.0,8.0,2.475151837088128,2.8667981983506476,55.937994770849166,13.0,3.0
U0306,55+,Reels,38.235306441853446,14.0,3.0,5.185442837139612,7.5058037255563885,84.60699099481698,26.0,11.0
U0307,25-34,Video,36.75286778933924,12.0,11.0,5.591901005743051,8.594377261371022,83.17511136672604,25.0,6.0
U0308,18-24,Stories,4.6327456112406935,209.0,9.0,5.192113367549897,1.0,65.11889167001884,3.0,2.0
U0309,35-44,Video,30.881766310363428,201.0,12.0,2.2641022948387204,5.8555550935150915,55.036123289467014,29.0,7.0
U0310,18-24,Reels,29.31927966771957,202.0,8.0,3.3715320745318094,5.574480928082028,48.641960399369594,29.0,8.0
U0311,25-34,Reels,23.454522812565557,34.0,5.0,2.8217116030968157,2.4382873967531107,58.52229188459202,22.0,6.0
U0312,13-17,Images,12.81346722564964,24.0,6.0,3.8199035989139203,2.0726604296235793,68.98466623170376,5.0,5.0
U0314,55+,Stories,17.191215021345386,134.0,7.0,2.7853387727346415,3.525230155508754,75.20334575708851,11.0,1.0
U0315,45-54,Images,15.522584904974831,297.0,10.0,1.9780338663407555,3.8802892025240414,53.26521105135778,12.0,3.0
U0316,35-44,Video,24.39394933603399,136.0,6.0,5.8604185000713045,5.960743807973627,68.36021557231355,15.0,5.0
U0318,18-24,Reels,15.154157343000307,285.0,8.0,4.009342275762762,2.380444638706238,65.56605909882974,6.0,3.0
U0320,18-24,Reels,6.943530581596754,219.0,9.0,4.799850178781673,1.493592480183188,69.6589141063156,5.0,0.0
U0321,25-34,Images,26.535903433169253,294.0,3.0,3.2458310020677823,5.157692284619652,54.094702755649074,14.0,6.0
U0322,35-44,Stories,31.863493972628433,47.0,7.0,0.5,7.406351779597498,80.0831056850811,25.0,6.0
U0323,35-44,Stories,14.978194130173787,78.0,11.0,2.7105627949181246,2.203935510359298,64.47013597248905,12.0,3.0
U0324,18-24,Reels,1.9686291217270124,282.0,13.0,4.187627293272521,1.0,55.59594247615194,0.0,0.0
U0325,55+,Text Posts,8.386894380327096,246.0,6.0,3.175772406481907,1.0,48.941910261138304,4.0,0.0
U0326,35-44,Images,14.358158387111807,134.0,4.0,4.264089848725971,1.5421148981765218,79.00526996231876,9.0,3.0
U0327,25-34,Text Posts,1.8940178007108663,198.0,9.0,4.199776778782968,1.0,66.44978699178023,3.0,1.0
U0328,25-34,Video,29.847816061917573,36.0,5.0,1.8600227870734403,6.149949279512297,72.12009551574513,16.0,3.0
U0329,25-34,Stories,33.30195198863351,110.0,7.0,4.526080851109998,5.616349409228443,76.0202902068721,27.0,6.0
U0330,18-24,Video,41.64927162301741,208.0,7.0,4.6628810871943465,8.222685552270592,70.41874771402746,36.0,3.0
U0331,18-24,Reels,18.754358856219,5.0,11.0,3.454235811288902,3.1529646275373433,70.78511931823363,15.0,5.0
U0332,35-44,Video,19.02400830404568,249.0,8.0,3.5222683531631187,3.7280249020525122,52.52936097373867,15.0,2.0
U0333,13-17,Stories,14.72982682390229,76.0,6.0,3.5151078205727995,4.390409414967595,62.680237621149004,11.0,2.0
U0334,18-24,Stories,15.865432206495617,19.0,7.0,5.769094956300817,3.259168110385127,77.70307948050214,10.0,3.0
U0335,13-17,Video,39.96199187363317,57.0,5.0,4.073873187287026,8.098388572348444,87.64722220405176,31.0,9.0
U0336,13-17,Reels,22.646832874323408,12.0,5.0,3.687449284932415,6.567287818532929,78.80613522055788,24.0,2.0
U0337,45-54,Reels,33.114995753618615,50.0,7.0,4.205244483159669,6.115626600846735,80.80684493706309,34.0,9.0
U0339,25-34,Video,43.15501022444263,151.0,10.0,3.3517180410998453,8.099790081493584,73.4001511936348,41.0,10.0
U0340,13-17,Reels,27.519114926692275,170.0,8.0,1.4971624575654037,6.289575436264893,62.36747619886482,17.0,3.0
U0341,25-34,Text Posts,10.168495289467053,143.0,10.0,3.6630729030791955,1.1289144326127492,73.32735312440569,8.0,2.0
U0342,25-34,Video,31.43326865820129,121.0,5.0,4.386165421681845,5.951803469849182,76.57803870459063,22.0,6.0
U0343,18-24,Video,46.806409124521444,280.0,7.0,3.9360020093328556,8.80013865868543,41.45414177746207,32.0,12.0
U0344,25-34,Reels,21.72686554048697,281.0,9.0,2.7525525312391528,3.301806368314105,45.06454856516681,31.0,4.0
U0345,25-34,Images,15.452227089999825,182.0,5.0,3.2068430505787835,1.0,57.680435802520776,16.0,1.0
U0346,25-34,Stories,18.51197901881085,158.0,9.0,4.98940728122383,4.109843246790433,81.95291658386522,9.0,5.0
U0347,25-34,Stories,12.98215807188468,205.0,7.0,0.9715449222261254,1.9595880504428238,73.07669481026184,6.0,0.0
U0348,13-17,Reels,14.275344521158992,119.0,6.0,2.384378508939807,2.5834405210527795,69.1016248454755,18.0,1.0
U0349,18-24,Stories,21.22974503617668,163.0,12.0,3.6976932403987623,4.116441785795711,91.09972479398019,20.0,9.0
U0351,25-34,Stories,23.002404694365698,251.0,5.0,6.2221776242158935,4.207466505734552,52.54281835006651,18.0,3.0
U0352,45-54,Images,9.663996935608331,72.0,5.0,4.834259589238188,1.0,84.55155553774873,4.0,5.0
U0353,35-44,Stories,30.208212988130477,200.0,5.0,2.610847014969648,5.582045579217094,60.441781086194524,19.0,2.0
U0354,18-24,Images,6.2322621878815525,94.0,8.0,0.8573054409023122,2.7446506559383836,62.11509065164885,7.0,0.0
U0355,13-17,Stories,35.120402840178926,115.0,5.0,6.301938458030021,6.4861680925390575,72.47762189303111,33.0,7.0
U0356,25-34,Video,17.523634901717383,149.0,10.0,2.2375883770635343,2.357179695455505,91.85900729528214,13.0,4.0
U0357,13-17,Images,19.347700645568914,279.0,12.0,3.718924935735728,3.379377384290495,43.74249966731616,15.0,6.0
U0358,25-34,Video,39.754306825266234,183.0,7.0,3.324635526487238,9.519253071056607,54.38176417853945,28.0,8.0
U0359,55+,Reels,20.044429320591178,245.0,8.0,3.3963587991236444,3.5597029766434556,44.74375266712218,18.0,5.0
U0360,25-34,Video,39.24393937861012,157.0,11.0,1.75080617241243,6.298907024617789,60.10271629512984,28.0,10.0
U0361,25-34,Video,47.795186697601586,108.0,10.0,6.19412768268137,7.733386544324301,80.02766712414112,42.0,7.0
U0362,25-34,Reels,5.831811606459354,79.0,8.0,2.187706413988071,1.0,87.77604692781493,7.0,1.0
U0364,25-34,Reels,3.067291796699223,203.0,9.0,2.832287129632184,1.0544811761613695,65.78795102515066,3.0,3.0
U0365,55+,Stories,8.343351964767919,158.0,11.0,4.420532537671139,2.766485876035275,71.93687499082738,6.0,3.0
U0366,25-34,Video,51.29166364900945,60.0,10.0,3.186165674273428,10.0,67.17627070270322,38.0,7.0
U0367,55+,Video,29.18217966607946,282.0,5.0,3.0302715217206093,5.847658696889184,59.218899869635344,17.0,10.0
U0368,45-54,Stories,6.261200355910274,23.0,13.0,5.130771186612492,1.0,81.45931758536604,9.0,2.0
U0369,18-24,Reels,26.02062271015318,163.0,6.0,3.0148490989669416,6.588973323379244,74.6199502330785,18.0,3.0
U0370,13-17,Stories,38.67906338163552,30.0,9.0,5.616427221708018,6.279029972577998,54.73587521444788,29.0,12.0
U0371,18-24,Stories,1.0,173.0,4.0,1.6498496556869142,2.5106061844756464,65.61171559616001,1.0,0.0
U0372,13-17,Text Posts,1.4869008836065554,27.0,10.0,3.125922543711951,1.0,85.44246603406717,1.0,0.0
U0373,13-17,Stories,32.974316831796266,51.0,5.0,2.210443971407374,5.869448561850403,85.36848787339247,26.0,6.0
U0374,35-44,Reels,46.57702343537733,17.0,9.0,3.5462059840398528,8.782584984034001,86.36302616065025,35.0,12.0
U0375,13-17,Stories,16.96568775709716,221.0,7.0,1.4400675162985177,3.4068451706943415,45.831698804432904,11.0,2.0
U0376,18-24,Reels,15.609472974733576,198.0,11.0,4.4293043131789736,1.7511093449538297,74.47044300004193,10.0,1.0
U0377,45-54,Reels,48.95843501809159,148.0,7.0,4.5787343201996755,8.906864262277011,72.6558320222778,42.0,10.0
U0378,13-17,Text Posts,27.944423917491967,77.0,6.0,5.759301983460906,6.523379577553068,72.48863167791704,29.0,9.0
U0379,35-44,Reels,34.78946987762233,160.0,12.0,4.771115739086867,8.298930384258801,64.3598149056309,21.0,8.0
U0380,18-24,Text Posts,3.875976510625799,81.0,9.0,4.754131050167353,1.0,89.53734623103756,3.0,0.0
U0381,18-24,Text Posts,11.509706591619633,173.0,7.0,4.521083632103914,2.63548162423759,69.82318400605223,12.0,1.0
U0382,35-44,Text Posts,10.396399189551692,291.0,8.0,3.1729204254056294,1.555858975667189,52.456420463938265,7.0,6.0
U0383,25-34,Images,18.308513046155777,89.0,7.0,5.928326511197634,4.163813745164683,62.60200028373277,15.0,2.0
U0384,45-54,Reels,42.51001438131336,186.0,8.0,4.331487794569036,7.604558589224094,59.13296032055129,34.0,14.0
U0385,35-44,Reels,36.79417041137403,116.0,8.0,7.2107156805653725,8.089958243872829,59.87492134767378,32.0,9.0
U0386,35-44,Stories,7.226239230152418,234.0,5.0,6.1306453760310475,1.3119768645795,39.08999117114567,6.0,1.0
U0387,18-24,Reels,41.764964500195376,100.0,6.0,4.019919475357664,7.860697499557394,72.23797251755992,31.0,9.0
U0390,35-44,Stories,32.66540859278603,109.0,4.0,5.8757036106988165,6.438591521981596,66.00679695103472,24.0,3.0
U0391,55+,Reels,16.88419750486449,197.0,8.0,1.1976070379395223,3.661821593272645,45.70319720080548,14.0,6.0
U0392,25-34,Video,34.64174421293537,136.0,5.0,5.4686182381952975,7.018237400079828,76.58724071425576,27.0,8.0
U0393,18-24,Reels,22.68545448640785,142.0,11.0,4.0598347385466145,4.631301692781654,64.65789303769428,15.0,6.0
U0394,35-44,Video,19.32140574634544,274.0,8.0,5.120462522309116,5.082282992960117,29.629179976228915,10.0,3.0
U0395,18-24,Images,18.4670997760492,42.0,6.0,2.421079785306959,4.525754422618192,84.1984944619697,14.0,6.0
U0396,55+,Reels,53.11556551584424,49.0,10.0,2.3534174295631067,9.263009865047335,92.79327789123624,38.0,15.0
U0397,45-54,Video,16.59922255494247,167.0,10.0,4.009031667252271,3.868497400237045,65.10018674239052,15.0,3.0
U0399,35-44,Stories,24.405429350747735,173.0,13.0,1.652729524951278,4.648317177139443,65.93650661630785,21.0,4.0
U0400,35-44,Stories,19.23078201656181,289.0,11.0,2.901977223268125,4.70085683819863,56.80783154785982,14.0,3.0
U0402,45-54,Video,22.007836365541756,24.0,7.0,4.127231064838002,3.435432064329846,70.13712051882162,12.0,2.0
U0404,35-44,Reels,20.432360229840736,274.0,9.0,2.997429954312427,4.849732205099794,53.80240173439794,20.0,8.0
U0405,18-24,Stories,1.0,35.0,18.0,4.6765401110542175,1.0,82.9527861266987,0.0,0.0
U0406,45-54,Stories,29.945922205137308,108.0,5.0,3.6823357037938367,7.829813271454616,75.52412665262884,22.0,6.0
U0407,25-34,Reels,37.58385819842042,174.0,5.0,4.053381976087785,6.406035388669084,58.40577724383164,28.0,4.0
U0408,13-17,Video,35.5166097685108,190.0,10.0,2.6056503501815405,8.372531038731484,59.05928107091173,31.0,4.0
U0409,45-54,Images,17.290746882057025,132.0,10.0,4.482102878798665,2.6006497107497792,64.8188176389069,17.0,3.0
U0410,13-17,Reels,38.74318012715561,214.0,10.0,3.198181406534327,7.843281431861529,53.56136108703629,23.0,11.0
U0411,18-24,Stories,20.243396567780827,285.0,6.0,6.187550089482482,2.4238283533315754,32.225687452261845,11.0,4.0
U0412,55+,Video,44.040175547613146,257.0,9.0,2.73366017114347,8.424420140119068,52.352770392009816,44.0,10.0
U0413,55+,Reels,25.0251779912615,23.0,11.0,4.968153320331721,6.328689700429877,74.71227497495646,14.0,7.0
U0414,25-34,Video,48.119837385739466,204.0,4.0,6.460404217084964,9.113375518690313,59.12523008607423,41.0,13.0
U0415,25-34,Reels,31.20785725932684,224.0,3.0,5.283022182551008,6.734647451537674,52.27344726725755,38.0,8.0
U0416,25-34,Images,16.94051943605874,140.0,6.0,2.1463727811035334,2.9013550223236333,68.90532094839814,13.0,1.0
U0417,18-24,Reels,15.29938911287968,227.0,9.0,2.0039765181494973,3.4905386191767827,84.38402837867635,13.0,2.0
U0418,18-24,Video,37.869558543017085,7.0,10.0,4.179933829462037,8.318706221873786,87.13072151830671,38.0,2.0
U0419,35-44,Video,26.680450825055487,240.0,7.0,3.592755119080916,4.658004618032066,51.25074655275794,22.0,9.0
U0421,35-44,Video,26.84624371683879,146.0,9.0,5.2928623564204,4.9670205563579914,64.26265195762484,38.0,6.0
U0422,35-44,Video,24.33765068100775,13.0,9.0,3.631086553971606,4.443494480889069,79.85806967001716,17.0,5.0
U0423,13-17,Text Posts,33.24771403016962,194.0,11.0,2.556776484300841,4.625524923273288,60.54945569381891,29.0,8.0
U0425,13-17,Reels,47.20367502144261,143.0,8.0,5.779006065701441,9.822370042704067,60.661155663783845,37.0,13.0
U0428,45-54,Images,2.0649237479590425,57.0,4.0,4.827701734306837,1.0,80.02028242137948,0.0,0.0
U0429,18-24,Reels,21.04305122802936,179.0,10.0,4.684817788635222,4.536891072060745,59.92048226545934,12.0,4.0
U0431,18-24,Stories,30.395840064415616,207.0,9.0,3.312189720009575,6.405220386036084,48.73098124788752,20.0,3.0
U0432,35-44,Text Posts,8.0377032189824,140.0,5.0,4.283486201350945,1.7247095224436908,49.99553399067211,6.0,2.0
U0433,25-34,Images,25.683793336940163,8.0,13.0,3.4554292227557704,6.014625220931729,81.26855067997002,18.0,2.0
U0434,18-24,Reels,34.04120889588518,159.0,10.0,5.39151348618777,6.810146178818161,47.10808901697517,28.0,9.0
U0435,13-17,Images,38.036387521047885,176.0,9.0,3.8199924520331776,8.361269234280684,57.40778697901464,27.0,4.0
U0436,35-44,Reels,13.205557768602759,51.0,8.0,2.615285347492577,4.065896882709182,71.21060557167951,15.0,3.0
U0437,13-17,Reels,40.59233239786799,98.0,10.0,4.029427148103627,8.03645283789598,67.73322857117438,34.0,10.0
U0438,35-44,Reels,39.464408704007276,52.0,9.0,3.018344314434441,7.629469707876874,83.60475957182427,20.0,6.0
U0439,35-44,Reels,18.266211619729653,244.0,5.0,4.588007856876838,4.215859956639431,66.14163838992292,14.0,4.0
U0440,13-17,Video,45.0713333647316,217.0,13.0,2.792895879225474,6.9535686914817765,50.86984930236101,27.0,12.0
U0442,55+,Reels,25.72523740046592,209.0,21.0,1.3427934815422398,4.235926699546732,54.88551676231822,20.0,8.0
U0444,18-24,Text Posts,4.808905485508141,8.0,5.0,3.8656564584344126,1.1118922568496468,78.3685105216057,6.0,1.0
U0445,35-44,Reels,48.49812095785926,80.0,7.0,2.8683990674734883,10.0,76.52987375402574,40.0,12.0
U0446,55+,Reels,28.006828189574826,81.0,6.0,0.5,6.809510567241158,60.566525780657585,20.0,3.0
U0447,55+,Reels,35.82130001531459,260.0,6.0,6.503794282841008,5.203155067040456,56.28127924573862,37.0,8.0
U0448,35-44,Video,27.091006183324467,106.0,5.0,4.7477500482611985,3.7316330302021106,55.36978015547831,29.0,1.0
U0449,18-24,Video,27.201470537783614,110.0,5.0,1.7730383333740114,5.478942953983053,61.19140580845002,26.0,4.0
U0450,13-17,Reels,38.81984809249942,43.0,7.0,1.988136891657494,6.2170302420929815,76.71251177797788,23.0,15.0
U0452,25-34,Images,10.847862320947286,92.0,14.0,3.4374984701556115,1.431623177447266,48.924993237981596,8.0,0.0
U0453,25-34,Stories,18.34027411072232,215.0,11.0,5.859623311281577,1.5830222406004486,46.92994209558833,13.0,2.0
U0454,45-54,Reels,29.113726018400524,81.0,7.0,3.2161504572390647,4.7950865060354495,62.509470600784255,32.0,6.0
U0456,25-34,Video,38.958197810959234,32.0,6.0,5.104055808887276,7.305623486795412,71.55779458731497,33.0,6.0
U0457,13-17,Reels,34.92855755817811,249.0,6.0,4.134358488393199,8.483440344960014,58.16621208735556,26.0,6.0
U0458,25-34,Stories,25.3463754545933,70.0,8.0,3.567211879787437,4.501116856979996,92.59680875042025,17.0,3.0
U0460,18-24,Reels,25.158449020712027,209.0,10.0,1.007713956139611,4.50224651572319,62.913746551901895,25.0,5.0
U0462,25-34,Images,23.946471875738723,205.0,13.0,5.583655997155963,4.397025612838461,70.16528088776789,17.0,5.0
U0463,35-44,Stories,4.27140548518936,229.0,5.0,1.8037803624976807,1.4104455335886912,49.24641255147566,4.0,1.0
U0464,25-34,Stories,21.514799003522015,146.0,11.0,3.1020949019962547,5.027426379070322,74.131073182497,21.0,7.0
U0465,55+,Stories,1.0,88.0,7.0,0.7364269573003757,2.2614885082971554,84.10653513370892,0.0,0.0
U0466,18-24,Video,35.469349020603694,147.0,7.0,3.011178749595343,7.108744101369351,80.6092514605017,21.0,8.0
